idImage,labels
630382,1
630440,0
628885,0
628595,1
630669,0
630278,1
630764,0
630232,1
629904,1
630632,0
628924,0
629326,1
629953,0
630754,0
630437,0
630625,0
629778,1
629748,1
630773,0
629001,1
629214,1
629684,0
630748,1
630638,1
629978,0
630558,1
629991,1
630661,1
630740,1
630701,0
630714,0
20454,1
20161,1
20514,1
20274,1
20405,1
20535,1
20412,1
20120,1
19993,1
20399,1
20515,0
20446,1
20411,1
20322,0
20334,1
20439,1
20396,1
20462,1
20337,0
20503,1
19823,1
20213,1
20168,1
20440,0
20375,1
20424,1
20342,0
20253,1
20536,0
20112,1
19947,1
20501,1
20335,1
20252,1
20516,0
20364,1
20518,1
20523,1
20506,1
20442,1
20386,1
20519,1
20332,0
20380,1
20417,1
20269,1
20540,0
20336,1
20209,1
20268,1
20154,1
20382,0
20497,1
20521,1
20356,1
20111,1
20270,1
20078,1
20419,1
20363,1
20435,1
20351,1
20267,1
20448,1
20384,1
20511,0
20528,1
20481,1
20456,1
20353,1
20395,1
20414,1
20254,1
20379,1
20207,1
20427,0
20383,1
20432,1
20262,1
20422,1
20434,1
20428,1
20340,1
20298,1
20309,1
20525,1
20370,1
20437,1
20368,1
20138,1
20504,1
20532,0
20444,1
20449,1
20331,1
20385,1
20482,1
20457,1
20478,1
20240,0
20210,1
20507,0
20543,1
20517,1
20280,1
20317,1
428517,1
427774,1
429268,1
429055,1
429340,0
429000,1
427991,1
428519,1
429374,1
429344,1
427670,1
429449,0
429035,1
428857,1
429094,1
429305,1
429043,1
429237,1
428698,1
429319,1
428833,1
429421,1
428950,1
429039,1
428619,1
427818,1
428955,1
429417,1
429304,1
429412,1
429227,1
428696,1
428660,1
428651,1
428974,1
428889,1
428601,1
429326,1
428928,1
429257,1
429384,1
429244,1
429381,1
429356,1
427053,0
429349,1
428617,1
429358,1
428144,1
428415,0
428679,1
428492,1
429294,1
429315,1
429312,1
429220,1
429261,1
429416,1
428692,1
429311,1
428012,1
429313,1
428775,0
428374,1
428106,1
428358,1
429283,1
428581,1
428520,1
427936,1
429157,1
428708,0
427683,1
428430,0
429007,0
429112,1
429291,1
429439,1
428461,1
428131,1
429045,1
429325,1
429448,0
427413,1
428859,1
429262,1
428629,1
429303,1
429181,1
429212,1
429184,1
428633,1
429056,1
428413,1
428537,1
429033,1
429018,1
428700,1
429409,1
427320,1
427333,1
428947,1
429163,1
428303,0
428887,1
429393,1
429226,1
428292,1
429222,1
429116,0
427805,0
429160,1
429370,1
427215,1
429233,1
429091,1
428811,1
429202,0
429433,1
427767,1
429441,1
429186,1
428307,1
428079,1
429246,1
428866,1
428149,1
429364,1
428779,0
428915,1
429088,1
428666,1
429339,1
427700,1
428960,1
428547,1
429150,1
427657,1
428743,1
429126,1
429229,1
429185,0
429217,0
429153,1
428287,1
429221,1
429046,1
428972,1
429060,1
429176,1
429256,1
428726,1
429147,1
428481,1
428397,1
429418,1
428900,1
429308,1
429254,1
429190,1
428861,1
429086,1
429070,1
429376,1
427919,1
428399,1
428677,1
427671,0
429205,1
427243,0
428006,1
429072,1
429076,1
429201,1
429059,0
428564,1
429322,1
429140,1
429024,1
429096,1
427985,1
429015,0
429435,1
428567,1
429396,1
429337,1
427970,1
429082,1
428398,0
429187,1
428977,1
429162,1
429310,1
428676,1
429124,1
427275,1
429208,1
427801,0
428863,1
428893,1
429075,1
429348,1
428777,1
428342,1
429207,1
429332,1
429199,1
429330,1
428961,1
428840,0
429436,1
429068,1
429129,1
429104,1
429250,1
429248,1
427415,1
429434,1
428879,1
429224,1
429444,1
427168,0
429426,1
429084,1
429267,1
429265,0
428523,1
429297,1
427663,0
428984,1
427706,0
429080,1
427685,1
428778,1
429253,1
428113,1
428566,1
427210,1
428135,1
428115,1
428009,1
429255,1
428794,1
429277,1
428841,1
429111,1
427809,1
429260,1
429331,1
429002,1
428744,1
429365,1
428068,1
429192,0
428910,1
429251,1
429063,1
428995,1
427514,1
429392,1
428802,1
429438,1
428740,1
428876,1
429372,1
779652,0
779819,1
779153,0
779788,1
779633,1
779157,1
777965,0
778712,0
778734,0
779823,1
779773,1
779632,1
779381,1
779526,1
779730,0
779755,1
779200,1
779398,1
779350,1
779704,0
779470,1
779512,1
778116,1
779798,0
779577,1
779742,1
779529,1
779374,1
779816,1
778161,1
779682,1
779605,1
779636,1
779585,1
779726,1
779137,1
779666,1
779736,0
779772,1
779333,1
779807,1
779732,1
779759,1
779786,1
779776,0
779416,1
779802,1
779533,1
779607,1
779616,1
778684,1
779711,1
779649,1
779721,0
779745,1
779662,0
779484,1
778275,1
779715,1
779244,1
779359,1
779667,1
779775,1
779749,1
779817,1
779672,1
778836,1
779274,0
778969,0
779801,1
779805,1
779038,1
779594,0
779685,1
779713,1
779463,1
779576,1
779629,1
779052,1
779149,1
779753,1
779641,1
779587,0
779674,0
779614,0
779800,1
779524,1
779226,1
779769,1
779472,1
779790,1
779502,1
779460,1
779366,1
779351,1
779640,1
778354,1
779780,1
779822,1
779283,1
779523,1
778980,1
779717,1
779596,1
779109,1
779566,1
779543,1
779167,1
779067,1
779040,1
779611,1
779804,1
779774,0
779327,0
779156,1
779719,1
779810,1
779701,1
779740,1
779469,0
779600,1
779578,1
779731,1
779586,1
779102,1
779197,1
778422,0
779766,0
779771,1
779675,1
779718,1
778060,1
779628,1
779482,1
779065,1
779497,1
779598,1
777998,0
779500,1
779635,1
779224,1
779138,1
779808,1
779656,1
778609,1
779702,1
779175,1
779787,1
779508,1
779725,0
778696,1
779320,1
779806,0
779627,1
779671,1
779473,1
779754,1
779814,1
779700,1
779581,1
779069,1
779825,1
921404,1
921362,1
921910,1
921366,1
921243,1
921956,1
921107,1
921558,1
921984,1
921862,1
921771,1
921863,1
920956,1
921485,1
921273,1
921875,1
921907,1
920816,0
921744,1
921934,1
921869,1
921580,1
921964,1
921961,1
921809,1
921913,1
921902,1
921434,1
921962,1
921935,1
921759,0
921939,1
921424,1
921291,0
921900,1
921925,0
921512,1
921976,1
921895,1
921576,1
921982,0
921562,1
921604,0
920932,1
921928,1
921806,1
921335,1
921912,0
921974,1
921923,1
921884,1
921544,1
921722,0
921034,1
921798,1
921058,1
920851,0
921954,1
921906,1
921513,1
921804,1
921719,1
921844,1
921774,0
921947,0
921951,1
920872,1
921329,1
921886,1
921181,0
921930,1
921780,0
921546,1
921876,1
921757,1
920889,1
921287,0
921957,1
921953,1
921247,1
921973,1
921892,1
921783,1
921772,0
921199,0
921618,1
920972,1
921978,0
921960,0
921801,0
921871,1
921929,0
921958,1
921981,0
921880,0
921834,1
920814,1
921297,1
921323,1
921742,1
921965,1
921816,1
921163,0
921952,1
921889,0
921927,1
921903,1
921439,1
921408,0
921873,0
921917,1
921835,1
921121,1
920852,1
921570,1
921932,1
920887,1
920914,1
921577,1
921836,1
921919,1
921686,1
921010,1
921983,1
921921,1
921915,1
921865,1
921901,1
921729,1
921758,1
921429,1
921422,1
921730,0
765531,1
765644,1
765240,1
765361,1
765604,0
765641,1
765044,1
765362,1
765423,1
765249,1
765422,1
765472,1
765399,1
765284,1
764841,1
764891,0
765642,1
765171,0
763995,1
765063,1
765620,1
765606,1
765522,1
765368,0
765163,1
765181,1
765602,1
765387,1
764154,0
765029,1
765636,1
765570,1
764235,1
765562,1
765464,1
765420,1
765631,1
765296,1
765603,1
765599,1
765633,1
765535,1
765482,1
765592,1
765486,1
765475,0
765628,1
765557,1
765389,1
765398,0
765101,0
765458,1
765052,1
765365,1
764727,1
765610,1
765585,1
765647,1
765527,1
765622,1
765481,0
764498,1
765584,1
765605,1
765632,1
765167,1
765243,1
765183,1
765124,1
765367,1
765258,1
765549,1
765609,1
765469,1
764057,1
765645,1
765364,1
765299,1
765125,1
765493,1
765573,1
764786,0
765437,1
764364,1
765635,1
765089,0
765257,1
765358,0
765431,1
765473,1
898573,1
897782,0
898676,1
897723,1
898582,1
898668,1
898617,1
898468,1
898377,1
898545,1
898662,1
898567,1
898656,1
898511,0
898427,1
897920,0
898087,1
898695,1
897781,0
898408,0
898434,1
898307,0
898640,0
898557,1
898623,0
898005,1
898680,1
898497,1
898437,1
898692,0
898275,1
897985,0
897995,1
898589,1
898451,1
898097,1
898697,0
897943,1
898047,1
898055,1
898282,1
898227,0
898578,0
898513,1
898189,0
898565,0
898518,1
898406,1
898543,1
898483,1
898507,1
898056,1
898179,0
898658,1
898491,1
897762,0
898551,0
897993,1
898338,1
898627,1
898002,1
898673,1
898635,0
114804,1
115477,1
115621,0
114884,0
114951,0
115849,0
115676,0
115782,1
115202,1
115419,1
114866,0
115151,0
115764,1
115767,0
115472,0
115401,1
114829,0
115732,1
115717,1
114567,0
115756,1
114503,1
115620,0
115720,0
115719,1
115018,0
115524,0
115136,0
115402,0
115609,0
115615,0
115442,0
114810,0
115449,0
114834,1
115822,0
114298,1
114749,0
114297,1
115845,0
115614,1
115835,0
115488,1
115522,1
115056,1
115679,1
115603,0
115804,0
115624,0
115379,1
115793,1
114328,1
114936,1
115390,0
114351,1
115799,1
115768,1
115734,0
115055,0
115557,0
115252,0
115077,1
115350,1
115803,0
115391,1
115814,0
115726,1
115494,0
115422,1
114785,1
115755,0
115613,0
114485,0
114537,1
115696,0
115826,1
115600,1
115829,1
115610,0
115838,0
115796,0
114832,0
114656,0
115695,1
115682,0
115483,0
115833,0
114620,1
114919,1
115623,1
115493,1
115859,0
115319,0
114861,1
115415,0
114387,1
115258,0
115397,0
115765,0
115692,1
115598,0
114542,0
115364,1
115492,0
115830,1
115816,1
115453,1
115791,0
115723,1
115622,1
115142,1
115832,1
115075,1
115611,0
115789,0
115184,0
115175,1
115495,1
115716,1
114782,0
115674,0
115806,0
115841,1
114454,1
114544,0
114892,0
115606,1
115233,0
115530,1
114766,1
114907,0
114765,1
115612,1
115098,1
115407,0
115445,1
115380,1
115205,1
115834,0
115739,1
115669,1
115594,1
115497,0
115818,1
115426,1
115172,1
115671,1
115794,1
115590,0
115418,0
114957,0
114678,0
115828,0
115781,1
115468,0
115824,0
115471,0
115469,0
114364,1
115771,1
115670,0
115740,1
115827,0
114938,0
115425,1
115523,1
115847,0
115194,0
115848,1
115607,0
114631,0
732779,0
731796,1
732893,1
732382,1
732827,1
731819,1
732051,1
732570,1
732593,0
732855,1
732871,1
732028,0
732639,1
732877,1
732772,1
732645,1
732717,1
732069,1
732670,0
732637,1
732446,1
732124,0
732874,0
732799,1
731711,1
732781,1
732822,1
732709,1
732836,0
732721,1
732835,0
732419,1
732249,1
732680,1
732832,1
732261,1
732050,1
732805,1
732473,1
732116,0
732476,1
732876,1
732756,1
732727,0
732875,0
732884,0
732698,1
731172,1
732714,0
732330,1
732657,0
732810,1
732770,1
732782,1
732649,0
732451,0
732634,0
731650,1
732759,1
732773,1
732891,0
732771,1
732778,1
732872,1
732718,0
732691,0
732086,0
731319,0
732852,1
731719,0
732784,1
731842,1
732746,1
732629,1
732751,0
732766,1
732415,1
732699,1
732461,1
732628,1
732812,0
732396,1
732285,1
732460,0
732704,0
732055,0
731764,1
731857,1
731760,0
732723,1
731990,0
731748,1
732809,0
731648,1
732806,1
582193,1
581185,1
581932,1
582210,1
581674,1
580893,1
579426,0
579206,1
582316,1
581129,1
579943,0
581928,1
580944,1
581894,1
579755,1
582213,1
581110,1
582256,1
582539,1
578827,1
582074,0
582272,1
579176,0
580432,1
582240,1
582220,0
578958,0
579966,1
581636,1
580188,0
580661,1
581710,1
579555,1
579491,1
581729,1
582194,1
581531,1
581665,0
580716,1
579830,0
579988,0
582291,1
580469,0
579427,1
582552,0
580405,1
581834,1
580277,1
582141,0
581464,1
581145,1
579975,1
581704,1
582032,1
579145,1
582192,1
581632,0
581517,1
582387,1
580556,0
582466,0
582426,1
579580,0
579947,0
580865,1
580507,1
580909,1
582559,0
581260,1
581516,0
581202,1
579434,1
580729,0
581020,1
582148,1
582313,1
580718,1
581522,1
582310,1
582019,1
582538,0
581630,0
582118,1
582290,1
582146,0
582501,1
580683,1
579573,1
581866,1
582207,1
580211,0
582341,1
581514,0
580337,1
581869,1
581521,1
579811,1
582516,1
582077,1
581707,1
582195,1
582230,1
582004,1
582335,0
582459,1
582433,1
579086,1
582525,1
580659,0
581107,1
581167,1
581678,1
581716,1
582040,1
582149,1
581404,0
582041,0
581136,1
581485,1
580801,1
580848,0
580327,0
582550,1
580011,1
581816,0
581140,0
581919,1
580830,1
582133,1
580434,1
581603,1
582297,1
582162,1
581849,1
581227,0
579636,0
582218,1
581785,1
581802,0
582303,1
582057,0
582070,1
581739,1
579615,1
581474,0
581854,1
579153,1
837855,1
838001,1
838036,1
838021,1
838028,1
837654,0
837960,1
837939,1
837680,0
837373,1
837793,0
838013,1
837713,1
837796,0
837565,1
837860,1
837731,1
837664,0
837210,1
837966,0
837761,0
837931,1
837859,0
837189,1
837768,1
838009,1
837817,1
837794,1
837852,1
838006,1
837734,1
837783,0
838015,1
838002,1
837681,1
837940,1
837815,0
836824,1
837947,1
837812,1
837076,1
837977,1
837957,1
837530,1
837857,1
837767,1
837968,1
838018,1
838008,0
837837,1
836624,1
837675,0
837441,1
838025,1
837818,1
837782,1
837833,1
837974,1
838027,1
837676,1
837780,1
837965,1
837813,1
837726,1
837816,1
837945,1
837769,1
837959,1
837958,1
837925,1
837967,1
837764,1
837753,1
837834,1
837660,1
837288,1
838022,1
837460,0
837706,1
837938,1
837992,1
837299,1
838041,1
837348,1
837384,1
837232,1
837729,1
16946,1
16940,1
16907,1
16916,1
16926,0
16973,1
16918,0
16978,1
16930,1
16944,1
16986,1
16931,1
16937,0
16991,1
16913,1
16959,1
16947,1
16983,1
16939,1
16970,0
16968,0
16971,1
16952,0
16928,1
16925,0
16954,1
16982,1
16905,0
16989,0
16990,0
16958,1
16941,1
243154,1
243138,0
242904,1
241358,1
241324,0
242875,0
242442,1
241798,1
242311,1
241733,1
242848,0
241022,0
242690,1
242715,1
242854,0
243004,1
241284,1
241888,1
241818,1
243088,0
242427,1
242240,0
242998,0
241637,1
242092,1
240933,1
241398,1
242881,0
243027,0
242061,0
242986,0
241856,1
242461,1
243096,0
242254,0
241881,1
242028,0
242551,1
240718,0
243091,0
242192,1
241937,1
242896,1
242818,1
240628,0
243006,0
242049,1
243040,0
241838,1
243076,1
243019,1
243071,1
241815,0
241008,1
242097,0
241893,1
241987,1
241694,1
242364,0
242907,0
242625,0
242743,1
243097,1
242820,1
243191,0
241338,1
242103,0
242832,0
242253,1
242900,1
241927,1
241784,1
242834,1
242972,0
241093,0
242654,0
243155,0
243039,1
241762,1
241903,1
241902,0
243007,0
242897,0
242544,1
242527,1
242617,1
243029,1
240782,1
242752,0
241700,1
242133,0
242788,1
241242,0
241772,1
242432,1
241650,1
242890,1
242624,0
240709,1
242877,0
243030,0
241357,0
242300,1
241015,1
242402,1
240941,0
241954,0
241994,1
242984,1
242225,1
243043,0
241704,1
241831,1
242499,1
242860,0
242501,1
242976,1
242826,1
243028,1
242844,0
242689,0
241908,1
243011,0
242694,0
242344,0
240898,1
242582,0
240964,1
243114,1
243113,0
242825,0
242808,1
242732,1
242684,0
243148,0
243152,1
241718,1
242652,1
242656,1
241130,0
242653,1
242392,1
242195,0
242383,1
242592,0
240683,0
242853,1
242895,0
241440,0
241155,0
242707,1
242263,1
243018,0
21149,1
21208,1
21142,1
21123,0
21202,0
20890,1
20967,1
21207,1
21085,1
20851,1
21115,1
21127,1
20551,1
21088,1
21201,0
21215,1
21089,1
21180,1
20893,0
20962,1
21084,1
21144,1
21189,1
21103,1
21194,0
20769,1
21183,0
20947,1
21152,1
21130,0
21004,1
21112,1
21203,1
21133,1
21016,0
21108,0
21223,1
20980,1
21099,1
21143,1
20986,1
21071,1
21126,0
21213,1
20952,0
21206,0
20961,1
21212,1
21174,1
21185,1
21064,0
21118,1
20950,0
20997,1
21219,1
21182,1
20626,1
21062,1
21136,1
21095,1
21181,1
20671,1
21187,0
21221,1
21209,1
20998,1
21197,0
21020,1
21053,1
21069,0
21024,1
21059,0
21031,1
21121,1
21022,0
20948,1
21052,1
21204,1
21146,1
20870,0
21190,1
21098,1
21200,1
21195,1
21086,1
21170,1
21106,1
20719,1
21220,1
21205,1
21172,0
21092,1
20949,1
20996,1
21101,1
21196,0
21173,0
21217,1
21083,0
447780,1
447976,1
446884,1
448981,1
448440,1
448793,1
447472,0
449339,1
448133,0
448912,1
449254,1
448880,0
448619,1
448481,1
448565,0
448978,1
446095,1
446171,1
449161,0
447962,1
448308,1
447187,1
448694,1
448901,1
447126,0
448956,1
449195,1
446213,1
448915,1
449207,1
447541,1
448735,1
446856,1
448656,1
446838,1
448054,1
449151,1
449289,1
447164,1
449101,0
447497,1
445800,1
449253,0
448077,1
449130,1
449154,1
448748,0
448907,1
447676,1
447080,1
449310,0
449163,0
448873,0
449292,0
448952,1
449212,0
449251,1
449331,1
448422,1
447355,1
449164,1
448341,1
449338,1
448875,0
449134,0
449286,1
448519,1
449233,1
447045,0
449076,1
449242,0
449038,1
448052,1
447142,1
447895,1
449128,1
448682,1
448654,1
447857,1
448187,1
447004,1
447450,1
448205,0
448771,1
449129,1
449150,1
448333,0
447927,1
449136,0
448935,1
446593,1
449146,1
448946,1
449178,1
449311,1
449245,1
447979,1
446272,1
448763,1
445993,1
448590,1
449228,0
447135,0
446350,1
449294,1
448851,1
449335,1
446427,0
447332,1
446694,0
448612,1
448820,1
449344,0
448626,0
447100,1
449261,1
449250,1
448984,1
449185,1
447847,1
447323,1
446205,0
448343,1
448843,0
449201,0
447480,1
446966,1
449093,1
449268,1
449291,0
719073,1
719043,1
718780,0
718845,1
719223,1
718703,1
718093,1
718980,1
719069,1
718484,1
718159,1
719120,1
718986,1
718786,1
717250,1
719133,1
718420,1
719211,1
719072,1
719077,1
718990,1
719173,1
719119,1
719121,1
719229,1
718058,1
718833,1
719160,1
719222,1
719138,1
718559,1
718132,1
718040,1
718880,1
718716,0
719231,1
718872,1
718852,1
719079,1
719140,1
719071,1
718869,1
717902,1
718855,1
718469,1
719149,1
719107,1
718183,1
718778,0
718185,0
719026,0
719099,1
718502,1
719233,1
719042,1
719125,1
719082,1
719116,1
718832,1
718662,1
719127,1
718969,1
719080,0
719024,1
718999,1
718887,1
718665,0
718496,1
719057,1
718867,1
717893,1
719117,1
718947,1
718873,1
718874,1
718754,1
718571,1
719150,1
719075,0
717557,1
717989,1
719227,1
719126,1
718174,1
718945,1
719078,0
718770,1
718971,1
717357,1
718679,1
718868,1
718785,1
718550,1
719064,1
719224,0
719070,1
719005,1
719067,1
718885,1
719212,0
719058,1
718956,0
719157,1
718520,1
719023,0
718448,1
717194,1
718735,1
719143,1
719213,1
718838,1
719114,1
718723,1
719225,1
718774,1
719209,1
719141,1
861650,1
861082,1
861913,1
862115,0
860945,1
860875,0
861544,1
861653,1
862085,1
861724,1
861541,1
861620,0
862039,1
861659,0
861403,1
862186,1
862205,0
862152,0
862160,1
861800,1
862037,1
861645,1
862090,1
862056,0
862161,1
861748,0
862053,1
861944,1
862216,1
862177,1
862049,1
862148,1
862197,1
862195,0
861722,1
862179,0
862107,0
861936,0
862184,0
862204,1
861408,1
862074,0
861755,1
862206,0
862203,1
861853,0
862178,1
862122,0
861523,1
862116,1
861884,0
862118,0
862187,0
862099,1
862183,1
862207,1
861397,1
862164,1
862087,1
862108,0
861406,1
862212,1
861818,1
861720,1
861974,1
861798,0
862215,0
862209,1
862200,1
861593,1
861966,1
860959,1
861845,1
862188,1
861940,0
862088,1
862048,0
862091,1
862084,1
862034,1
862213,1
861545,0
862202,0
862219,1
861946,1
861817,1
862154,1
862169,0
861718,1
862220,1
861887,1
862218,0
862167,1
862193,0
862134,0
861943,1
861934,1
862176,1
861937,1
861747,1
862145,1
862191,0
861738,1
862185,0
861874,1
861791,1
861865,1
862143,1
861876,1
862210,1
862217,1
861048,0
862000,1
862131,1
861729,1
861149,1
862112,1
861870,1
861842,1
862180,1
862144,0
362058,1
362213,1
362531,1
361798,1
362208,1
362098,0
361402,1
362090,1
361971,1
362476,1
362175,1
361488,1
359312,0
362381,0
359557,1
362070,0
362203,0
360418,0
362467,1
362035,1
361491,0
361356,1
360692,1
362510,1
361670,1
362489,1
362229,1
362477,1
360205,1
362466,1
359298,1
361562,1
362148,1
361864,1
361435,1
362151,1
361675,1
360289,1
359611,1
362140,1
361320,1
361633,1
362347,0
361628,0
362053,0
360968,0
359868,1
362542,0
362099,1
359277,1
362367,1
360795,0
360899,1
361568,1
360089,1
359936,1
362312,1
362359,0
362484,0
362351,1
362521,1
362109,0
362042,0
360802,1
362376,1
359608,1
359879,1
361973,0
362025,0
361976,0
362462,1
362475,1
361459,0
361969,0
362468,1
361140,1
362176,1
361955,0
360805,1
361556,1
362537,1
361851,1
362345,0
362162,0
360900,1
362325,1
359620,1
361962,1
362209,0
362194,1
361820,0
362040,1
361714,0
362253,0
359232,1
359641,1
362527,1
360988,0
360077,0
360208,1
362188,1
360165,1
360945,1
362500,1
361868,0
359184,1
360527,0
360967,1
361151,0
362163,1
360283,0
362512,1
362353,0
362403,0
360248,1
362515,1
362063,1
361608,1
362508,1
360314,0
362137,0
360209,1
362050,0
361985,0
362494,1
361406,1
361952,1
360357,1
362246,1
362094,0
362237,1
360926,1
361123,1
362104,0
362524,1
362497,1
362387,0
362378,1
362449,1
361053,1
360335,1
359150,0
362463,0
362294,1
362486,1
362131,1
362134,1
360894,1
362326,0
361630,1
362049,0
797403,1
797502,1
797482,1
796937,1
797094,1
797325,1
797511,1
797397,1
797118,0
797419,1
797350,1
797510,1
797444,1
797116,1
797480,1
797430,1
797222,1
797096,1
797413,1
796208,1
797486,1
797275,1
797402,1
797429,1
796464,1
796074,1
797484,1
797489,1
797461,1
797153,1
797331,1
797453,0
797391,1
797448,1
797452,1
797408,1
797405,1
797404,1
797398,1
797411,1
797247,1
795947,1
797434,1
797506,1
797349,1
797291,0
796788,1
797485,1
797509,1
797451,1
797342,1
797394,1
797512,0
796693,1
797283,1
797027,1
796507,1
797450,0
797447,1
797054,1
795772,1
797236,1
797490,1
797481,1
797421,1
797113,1
797276,1
796095,0
796713,1
797155,1
796809,1
797324,1
796739,1
797471,1
796506,1
796835,1
797263,0
797127,1
797219,1
796993,1
797406,1
797302,1
797265,1
797221,1
796647,1
47324,1
47526,1
47548,1
46793,1
47410,1
47726,0
47468,1
47418,0
47709,1
47248,1
47184,1
47705,1
47713,1
47474,1
47396,0
46819,1
47494,1
47293,1
47708,1
46852,1
47694,0
47544,1
47247,0
47596,0
47606,1
47707,1
47506,0
47123,1
47395,1
47611,1
47593,1
47384,1
47704,0
46718,1
47407,1
47496,1
46860,0
47325,0
47521,0
47723,1
47569,0
47462,1
47701,1
47602,1
46906,0
47160,1
47729,0
47594,0
47434,1
47464,0
47432,0
47460,0
47687,0
47408,0
47692,1
47272,1
47603,0
47703,1
47702,1
47540,1
47523,0
46730,1
47392,0
47478,1
47501,0
47415,1
47537,1
47535,1
46864,0
47400,0
47499,1
46831,1
47469,0
47291,1
46848,1
46917,0
47208,0
47322,1
47056,0
47529,1
47169,0
47488,0
47433,1
47722,1
47563,1
47504,1
47610,1
47223,1
47691,0
47689,0
47543,1
47099,0
47375,0
47465,1
46851,0
47607,0
47266,1
47502,1
47699,0
46808,0
47138,0
47590,1
47717,1
47724,1
47718,1
47052,0
47335,1
47285,1
47436,0
47598,1
47604,1
47597,1
47616,1
47393,0
46835,0
47147,1
47545,0
46722,1
46806,0
47714,0
47449,1
47466,1
47443,1
47224,0
47621,1
47489,1
47503,1
47541,1
47522,0
47711,1
47290,1
46824,0
47010,1
71479,1
72489,0
71948,1
71657,1
72678,1
71500,0
72597,1
72788,0
71944,1
72365,0
71454,1
72590,0
72614,1
72450,1
72571,1
72717,1
72816,0
72005,1
72513,0
72000,1
72067,1
71906,1
71977,0
72082,1
72518,1
71974,0
72422,1
71712,0
72593,1
72772,1
72401,0
72743,1
72578,0
72753,1
72467,1
72809,1
71842,0
72466,0
72628,1
71627,0
71658,1
72140,1
72652,1
72519,1
72464,0
72514,1
72495,0
71810,0
71718,1
72528,1
72560,0
72549,1
72786,0
72076,1
72393,0
71782,0
72516,1
72478,1
71931,0
72659,1
72090,1
72488,0
72105,1
71630,1
72507,0
72395,0
72754,1
72669,1
72153,1
71941,0
72784,0
72798,0
72326,0
72732,0
72667,1
72677,0
72647,1
72811,1
72104,0
72737,0
72537,0
72108,0
72761,0
72781,1
72679,1
72562,0
72316,1
72098,1
72125,1
72444,1
72735,1
72640,0
72341,1
72556,1
72739,0
72635,0
72808,1
72397,0
72789,1
71954,0
72379,0
72511,1
72548,1
72508,1
71572,0
71912,1
72768,0
72776,0
72097,0
72778,0
72771,1
72449,0
72664,1
72592,1
71754,1
72670,1
72086,0
71860,0
72366,0
71372,0
72774,0
72539,0
71812,0
71669,1
72269,1
72502,0
72791,0
72535,1
72517,0
72721,1
72195,0
72660,1
72734,1
72190,0
71960,0
72430,0
72394,0
72758,0
71485,1
72350,0
72643,1
72600,1
72812,0
71677,0
72226,0
71981,0
72258,0
71642,0
72563,1
72369,0
72817,1
72729,1
71829,1
72589,1
71686,0
71943,0
72637,1
72389,0
72404,0
72499,0
71501,1
72356,1
72657,0
72124,0
72661,0
72797,1
72491,0
72342,0
72496,0
72357,0
71587,0
72714,0
72779,1
72642,0
72047,1
72742,1
72046,1
72298,1
72032,0
71805,1
71757,1
72579,0
72631,1
72418,0
72448,1
72587,0
72240,0
72015,1
72770,1
72132,0
71881,1
72760,0
71955,1
71998,1
72672,1
72276,1
72403,1
72759,0
71975,1
72733,0
72751,1
71956,1
72775,1
72627,0
72173,0
72651,1
72730,1
72738,0
72639,1
72534,1
72399,0
72741,0
72807,1
72629,1
71835,1
72123,0
72773,1
72465,1
72509,0
71973,0
72045,1
72515,1
72646,1
72581,1
72233,1
72673,0
72487,0
72615,0
72523,1
72402,0
72727,0
72785,0
72598,1
71928,0
72793,1
72649,1
71689,1
71980,1
71959,0
72370,1
72764,0
72796,0
72050,0
72538,1
72766,0
72625,0
72564,0
72241,0
72653,1
71603,0
72813,1
72012,0
72103,0
72013,1
72492,1
72636,1
72530,1
72800,0
72179,1
72405,0
72228,1
72510,0
71809,1
72282,1
72160,1
71716,0
72815,0
72763,1
71781,1
71945,0
72490,1
72565,1
72665,1
72084,0
72447,0
72769,1
72192,1
72419,1
71827,1
71729,0
72725,0
72561,0
72795,1
72810,0
72787,0
72662,1
72658,0
72748,1
72755,0
71771,1
534236,0
534374,1
532507,1
533799,1
535265,1
534961,1
534783,1
531455,0
534494,1
530614,1
534693,0
534352,1
531208,0
532468,1
535540,1
533412,1
530996,0
534568,1
534336,0
533435,1
533441,0
531771,1
535027,0
535472,1
534746,1
534269,1
534953,0
532429,1
534807,1
533681,1
535253,1
534941,1
535400,0
533804,1
534545,0
534199,1
531312,0
535440,0
535592,1
533669,0
533719,0
534490,1
532103,0
533924,1
535225,1
533830,1
532313,1
532050,1
534635,1
532052,1
529494,1
534518,1
530933,1
534767,1
533988,1
534103,1
531935,1
535314,1
534813,1
534691,0
534629,1
535474,1
530416,1
534754,0
534440,1
534706,1
534009,0
534638,1
531329,0
532624,1
531803,1
529866,0
535387,1
534918,1
535097,1
531831,0
533574,1
530964,1
534751,1
532255,1
530053,1
535361,1
534619,1
531514,0
534895,1
534631,0
534421,1
533509,1
533361,1
534471,0
534646,1
533976,1
530818,0
534492,1
529571,0
531445,1
534522,1
534692,1
534945,1
534762,1
534930,0
530314,0
531614,0
533594,1
533755,1
533604,1
529973,1
534426,1
535039,0
534127,0
532234,1
533693,1
532219,1
534839,1
534379,1
535197,0
534524,1
534675,1
534528,1
534715,1
532658,1
535445,1
535576,1
533891,0
535160,1
534107,1
533397,0
533842,0
535010,1
533902,1
531608,1
533576,1
535617,0
534699,0
533266,1
533484,1
535428,0
